index,datetime,occupants_t,hour,minute,day_of_week,is_weekend,is_working_hour,occupants_t,occupants_t_minus_30min,occupants_t_minus_1h,occupants_t_minus_1.5h,occupants_t_minus_2h
927,2006-01-07 10:30:00,52.68637086118429,10,30,5,1,1,52.68637086118429,64.03738898650346,62.81249437810864,62.7096157942881,62.384133025487984
928,2006-01-07 10:40:00,47.160938531791864,10,40,5,1,1,47.160938531791864,59.50350357256319,62.24820402111542,61.646154613549406,60.80060496556263
929,2006-01-07 10:50:00,44.99056303764852,10,50,5,1,1,44.99056303764852,56.37952531663534,66.46370659759185,61.52849811368976,61.270476478950386
930,2006-01-07 11:00:00,41.66405501526655,11,0,5,1,1,41.66405501526655,52.68637086118429,64.03738898650346,62.81249437810864,62.7096157942881
931,2006-01-07 11:10:00,38.06059605863366,11,10,5,1,1,38.06059605863366,47.160938531791864,59.50350357256319,62.24820402111542,61.646154613549406
932,2006-01-07 11:20:00,39.24806695968691,11,20,5,1,1,39.24806695968691,44.99056303764852,56.37952531663534,66.46370659759185,61.52849811368976
933,2006-01-07 11:30:00,42.51474573120306,11,30,5,1,1,42.51474573120306,41.66405501526655,52.68637086118429,64.03738898650346,62.81249437810864
934,2006-01-07 11:40:00,46.427255166684574,11,40,5,1,1,46.427255166684574,38.06059605863366,47.160938531791864,59.50350357256319,62.24820402111542
935,2006-01-07 11:50:00,55.69280073440856,11,50,5,1,1,55.69280073440856,39.24806695968691,44.99056303764852,56.37952531663534,66.46370659759185
936,2006-01-07 12:00:00,63.814001493390485,12,0,5,1,1,63.814001493390485,42.51474573120306,41.66405501526655,52.68637086118429,64.03738898650346
937,2006-01-07 12:10:00,67.14594601808265,12,10,5,1,1,67.14594601808265,46.427255166684574,38.06059605863366,47.160938531791864,59.50350357256319
938,2006-01-07 12:20:00,67.22235353461406,12,20,5,1,1,67.22235353461406,55.69280073440856,39.24806695968691,44.99056303764852,56.37952531663534
939,2006-01-07 12:30:00,67.19916074235445,12,30,5,1,1,67.19916074235445,63.814001493390485,42.51474573120306,41.66405501526655,52.68637086118429
940,2006-01-07 12:40:00,67.5454630623713,12,40,5,1,1,67.5454630623713,67.14594601808265,46.427255166684574,38.06059605863366,47.160938531791864
941,2006-01-07 12:50:00,67.45987667869207,12,50,5,1,1,67.45987667869207,67.22235353461406,55.69280073440856,39.24806695968691,44.99056303764852
942,2006-01-07 13:00:00,69.13396923155852,13,0,5,1,1,69.13396923155852,67.19916074235445,63.814001493390485,42.51474573120306,41.66405501526655
943,2006-01-07 13:10:00,68.92228355486408,13,10,5,1,1,68.92228355486408,67.5454630623713,67.14594601808265,46.427255166684574,38.06059605863366
944,2006-01-07 13:20:00,69.62877994718536,13,20,5,1,1,69.62877994718536,67.45987667869207,67.22235353461406,55.69280073440856,39.24806695968691
945,2006-01-07 13:30:00,69.14571368296797,13,30,5,1,1,69.14571368296797,69.13396923155852,67.19916074235445,63.814001493390485,42.51474573120306
946,2006-01-07 13:40:00,67.52717822421849,13,40,5,1,1,67.52717822421849,68.92228355486408,67.5454630623713,67.14594601808265,46.427255166684574
947,2006-01-07 13:50:00,68.69456670055527,13,50,5,1,1,68.69456670055527,69.62877994718536,67.45987667869207,67.22235353461406,55.69280073440856
948,2006-01-07 14:00:00,70.2951018686756,14,0,5,1,1,70.2951018686756,69.14571368296797,69.13396923155852,67.19916074235445,63.814001493390485
949,2006-01-07 14:10:00,69.15297216395099,14,10,5,1,1,69.15297216395099,67.52717822421849,68.92228355486408,67.5454630623713,67.14594601808265
950,2006-01-07 14:20:00,74.02690748215369,14,20,5,1,1,74.02690748215369,68.69456670055527,69.62877994718536,67.45987667869207,67.22235353461406
951,2006-01-07 14:30:00,72.43289438970615,14,30,5,1,1,72.43289438970615,70.2951018686756,69.14571368296797,69.13396923155852,67.19916074235445
952,2006-01-07 14:40:00,72.64721322712879,14,40,5,1,1,72.64721322712879,69.15297216395099,67.52717822421849,68.92228355486408,67.5454630623713
953,2006-01-07 14:50:00,71.95029202880303,14,50,5,1,1,71.95029202880303,74.02690748215369,68.69456670055527,69.62877994718536,67.45987667869207
954,2006-01-07 15:00:00,72.2175637346563,15,0,5,1,1,72.2175637346563,72.43289438970615,70.2951018686756,69.14571368296797,69.13396923155852
955,2006-01-07 15:10:00,73.59755456752887,15,10,5,1,1,73.59755456752887,72.64721322712879,69.15297216395099,67.52717822421849,68.92228355486408
956,2006-01-07 15:20:00,73.7175959767212,15,20,5,1,1,73.7175959767212,71.95029202880303,74.02690748215369,68.69456670055527,69.62877994718536
957,2006-01-07 15:30:00,71.00359634307065,15,30,5,1,1,71.00359634307065,72.2175637346563,72.43289438970615,70.2951018686756,69.14571368296797
958,2006-01-07 15:40:00,73.7812826677137,15,40,5,1,1,73.7812826677137,73.59755456752887,72.64721322712879,69.15297216395099,67.52717822421849
959,2006-01-07 15:50:00,72.67859638417372,15,50,5,1,1,72.67859638417372,73.7175959767212,71.95029202880303,74.02690748215369,68.69456670055527
960,2006-01-07 16:00:00,72.82282587252065,16,0,5,1,1,72.82282587252065,71.00359634307065,72.2175637346563,72.43289438970615,70.2951018686756
961,2006-01-07 16:10:00,66.5448211444227,16,10,5,1,1,66.5448211444227,73.7812826677137,73.59755456752887,72.64721322712879,69.15297216395099
962,2006-01-07 16:20:00,49.69636209471501,16,20,5,1,1,49.69636209471501,72.67859638417372,73.7175959767212,71.95029202880303,74.02690748215369
963,2006-01-07 16:30:00,33.680938177567256,16,30,5,1,1,33.680938177567256,72.82282587252065,71.00359634307065,72.2175637346563,72.43289438970615
964,2006-01-07 16:40:00,25.55742082301754,16,40,5,1,1,25.55742082301754,66.5448211444227,73.7812826677137,73.59755456752887,72.64721322712879
965,2006-01-07 16:50:00,24.85288318436547,16,50,5,1,1,24.85288318436547,49.69636209471501,72.67859638417372,73.7175959767212,71.95029202880303
966,2006-01-07 17:00:00,24.876629681043894,17,0,5,1,1,24.876629681043894,33.680938177567256,72.82282587252065,71.00359634307065,72.2175637346563
967,2006-01-07 17:10:00,25.170375546878468,17,10,5,1,1,25.170375546878468,25.55742082301754,66.5448211444227,73.7812826677137,73.59755456752887
968,2006-01-07 17:20:00,25.46614556988482,17,20,5,1,1,25.46614556988482,24.85288318436547,49.69636209471501,72.67859638417372,73.7175959767212
969,2006-01-07 17:30:00,25.763964769894677,17,30,5,1,1,25.763964769894677,24.876629681043894,33.680938177567256,72.82282587252065,71.00359634307065
970,2006-01-07 17:40:00,26.06385518611983,17,40,5,1,1,26.06385518611983,25.170375546878468,25.55742082301754,66.5448211444227,73.7812826677137
971,2006-01-07 17:50:00,26.365834402762964,17,50,5,1,1,26.365834402762964,25.46614556988482,24.85288318436547,49.69636209471501,72.67859638417372
972,2006-01-07 18:00:00,26.669914082765224,18,0,5,1,0,26.669914082765224,25.763964769894677,24.876629681043894,33.680938177567256,72.82282587252065
973,2006-01-07 18:10:00,26.976099416721546,18,10,5,1,0,26.976099416721546,26.06385518611983,25.170375546878468,25.55742082301754,66.5448211444227
974,2006-01-07 18:20:00,27.28438921879396,18,20,5,1,0,27.28438921879396,26.365834402762964,25.46614556988482,24.85288318436547,49.69636209471501
975,2006-01-07 18:30:00,27.59477623673167,18,30,5,1,0,27.59477623673167,26.669914082765224,25.763964769894677,24.876629681043894,33.680938177567256
976,2006-01-07 18:40:00,27.907247482348325,18,40,5,1,0,27.907247482348325,26.976099416721546,26.06385518611983,25.170375546878468,25.55742082301754
977,2006-01-07 18:50:00,28.221784548327108,18,50,5,1,0,28.221784548327108,27.28438921879396,26.365834402762964,25.46614556988482,24.85288318436547
978,2006-01-07 19:00:00,28.538363910710544,19,0,5,1,0,28.538363910710544,27.59477623673167,26.669914082765224,25.763964769894677,24.876629681043894
979,2006-01-07 19:10:00,28.85695721769997,19,10,5,1,0,28.85695721769997,27.907247482348325,26.976099416721546,26.06385518611983,25.170375546878468
980,2006-01-07 19:20:00,29.17753156553068,19,20,5,1,0,29.17753156553068,28.221784548327108,27.28438921879396,26.365834402762964,25.46614556988482
981,2006-01-07 19:30:00,29.500049761998184,19,30,5,1,0,29.500049761998184,28.538363910710544,27.59477623673167,26.669914082765224,25.763964769894677
982,2006-01-07 19:40:00,29.824470578436333,19,40,5,1,0,29.824470578436333,28.85695721769997,27.907247482348325,26.976099416721546,26.06385518611983
983,2006-01-07 19:50:00,30.15074899074947,19,50,5,1,0,30.15074899074947,29.17753156553068,28.221784548327108,27.28438921879396,26.365834402762964
984,2006-01-07 20:00:00,30.47883641023069,20,0,5,1,0,30.47883641023069,29.500049761998184,28.538363910710544,27.59477623673167,26.669914082765224
985,2006-01-07 20:10:00,30.808680904826307,20,10,5,1,0,30.808680904826307,29.824470578436333,28.85695721769997,27.907247482348325,26.976099416721546
986,2006-01-07 20:20:00,31.140227411570315,20,20,5,1,0,31.140227411570315,30.15074899074947,29.17753156553068,28.221784548327108,27.28438921879396
987,2006-01-07 20:30:00,31.47341794083745,20,30,5,1,0,31.47341794083745,30.47883641023069,29.500049761998184,28.538363910710544,27.59477623673167
988,2006-01-07 20:40:00,31.808191773149833,20,40,5,1,0,31.808191773149833,30.808680904826307,29.824470578436333,28.85695721769997,27.907247482348325
989,2006-01-07 20:50:00,32.144485649206594,20,50,5,1,0,32.144485649206594,31.140227411570315,30.15074899074947,29.17753156553068,28.221784548327108
990,2006-01-07 21:00:00,32.48223395386135,21,0,5,1,0,32.48223395386135,31.47341794083745,30.47883641023069,29.500049761998184,28.538363910710544
991,2006-01-07 21:10:00,32.82136889470556,21,10,5,1,0,32.82136889470556,31.808191773149833,30.808680904826307,29.824470578436333,28.85695721769997
992,2006-01-07 21:20:00,33.16182067600715,21,20,5,1,0,33.16182067600715,32.144485649206594,31.140227411570315,30.15074899074947,29.17753156553068
993,2006-01-07 21:30:00,33.50351766872752,21,30,5,1,0,33.50351766872752,32.48223395386135,31.47341794083745,30.47883641023069,29.500049761998184
994,2006-01-07 21:40:00,33.84638657724202,21,40,5,1,0,33.84638657724202,32.82136889470556,31.808191773149833,30.808680904826307,29.824470578436333
995,2006-01-07 21:50:00,34.19035260360344,21,50,5,1,0,34.19035260360344,33.16182067600715,32.144485649206594,31.140227411570315,30.15074899074947
996,2006-01-07 22:00:00,34.53533960998355,22,0,5,1,0,34.53533960998355,33.50351766872752,32.48223395386135,31.47341794083745,30.47883641023069
997,2006-01-07 22:10:00,34.881270280056775,22,10,5,1,0,34.881270280056775,33.84638657724202,32.82136889470556,31.808191773149833,30.808680904826307
998,2006-01-07 22:20:00,35.22806628003594,22,20,5,1,0,35.22806628003594,34.19035260360344,33.16182067600715,32.144485649206594,31.140227411570315
999,2006-01-07 22:30:00,35.575648420147985,22,30,5,1,0,35.575648420147985,34.53533960998355,33.50351766872752,32.48223395386135,31.47341794083745
1000,2006-01-07 22:40:00,35.923936817228096,22,40,5,1,0,35.923936817228096,34.881270280056775,33.84638657724202,32.82136889470556,31.808191773149833
1001,2006-01-07 22:50:00,36.27285105922907,22,50,5,1,0,36.27285105922907,35.22806628003594,34.19035260360344,33.16182067600715,32.144485649206594
1002,2006-01-07 23:00:00,36.622310171071824,23,0,5,1,0,36.622310171071824,35.575648420147985,34.53533960998355,33.50351766872752,32.48223395386135
1003,2006-01-07 23:10:00,36.97223194549209,23,10,5,1,0,36.97223194549209,35.923936817228096,34.881270280056775,33.84638657724202,32.82136889470556
1004,2006-01-07 23:20:00,37.32253282186207,23,20,5,1,0,37.32253282186207,36.27285105922907,35.22806628003594,34.19035260360344,33.16182067600715
1005,2006-01-07 23:30:00,37.67312795903688,23,30,5,1,0,37.67312795903688,36.622310171071824,35.575648420147985,34.53533960998355,33.50351766872752
1006,2006-01-07 23:40:00,38.02393130907988,23,40,5,1,0,38.02393130907988,36.97223194549209,35.923936817228096,34.881270280056775,33.84638657724202
1007,2006-01-07 23:50:00,38.374855692571714,23,50,5,1,0,38.374855692571714,37.32253282186207,36.27285105922907,35.22806628003594,34.19035260360344
